data,valor
,ZC=F
2025-01-13,476.5
2025-01-14,474.5
2025-01-15,478.75
2025-01-16,474.5
2025-01-17,484.25
2025-01-21,490.0
2025-01-22,484.25
2025-01-23,489.75
2025-01-24,486.5
2025-01-27,482.0
2025-01-28,485.25
2025-01-29,497.0
2025-01-30,490.25
2025-01-31,482.0
2025-02-03,488.75
2025-02-04,494.5
2025-02-05,493.25
2025-02-06,495.25
2025-02-07,487.5
2025-02-10,491.5
2025-02-11,484.0
2025-02-12,490.25
2025-02-13,493.5
2025-02-14,496.25
2025-02-18,502.0
2025-02-19,497.5
2025-02-20,498.0
2025-02-21,491.25
2025-02-24,482.5
2025-02-25,479.75
2025-02-26,478.25
2025-02-27,464.75
2025-02-28,453.5
2025-03-03,440.25
2025-03-04,436.0
2025-03-05,440.25
2025-03-06,449.5
2025-03-07,455.25
2025-03-10,458.75
2025-03-11,456.5
2025-03-12,448.75
2025-03-13,453.5
2025-03-14,445.5
2025-03-17,461.0
2025-03-18,458.75
2025-03-19,462.0
2025-03-20,469.0
2025-03-21,464.25
2025-03-24,464.5
2025-03-25,457.75
2025-03-26,451.25
2025-03-27,450.0
2025-03-28,453.25
2025-03-31,457.25
2025-04-01,461.75
2025-04-02,457.75
2025-04-03,457.5
2025-04-04,460.25
2025-04-07,464.5
2025-04-08,469.0
2025-04-09,474.0
2025-04-10,483.0
2025-04-11,490.25
2025-04-14,485.0
2025-04-15,481.25
2025-04-16,484.25
2025-04-17,482.25
2025-04-21,481.75
2025-04-22,475.75
2025-04-23,472.0
2025-04-24,477.25
2025-04-25,478.75
2025-04-28,475.5
2025-04-29,460.5
2025-04-30,467.25
2025-05-01,464.25
2025-05-02,461.25
2025-05-05,446.5
2025-05-06,447.5
2025-05-07,441.0
2025-05-08,439.0
2025-05-09,441.5
2025-05-12,440.25
2025-05-13,436.0
2025-05-14,438.5
2025-05-15,448.5
2025-05-16,443.5
2025-05-19,447.5
2025-05-20,454.5
2025-05-21,461.0
2025-05-22,463.0
2025-05-23,459.5
2025-05-27,459.5
2025-05-28,451.0
2025-05-29,447.0
2025-05-30,444.0
2025-06-02,438.25
2025-06-03,438.5
2025-06-04,438.75
2025-06-05,439.5
2025-06-06,442.5
2025-06-09,433.5
2025-06-10,438.75
2025-06-11,437.0
2025-06-12,438.5
2025-06-13,444.5
2025-06-16,434.75
2025-06-17,431.5
2025-06-18,433.5
2025-06-20,428.75
2025-06-23,419.25
2025-06-24,416.25
2025-06-25,410.25
2025-06-26,409.5
2025-06-27,417.5
2025-06-30,420.5
2025-07-01,420.0
2025-07-02,429.25
2025-07-03,431.5
2025-07-07,418.0
2025-07-08,411.0
2025-07-09,412.5
2025-07-10,407.25
2025-07-11,403.0
2025-07-14,412.75
2025-07-15,420.0
