data,valor
,ZS=F
2024-09-04,1006.0
2024-09-05,1008.25
2024-09-06,989.25
2024-09-09,1000.0
2024-09-10,977.5
2024-09-11,979.75
2024-09-12,991.5
2024-09-13,986.75
2024-09-16,1004.5
2024-09-17,1006.0
2024-09-18,1014.0
2024-09-19,1013.25
2024-09-20,1012.0
2024-09-23,1039.25
2024-09-24,1042.25
2024-09-25,1053.25
2024-09-26,1041.0
2024-09-27,1065.75
2024-09-30,1057.0
2024-10-01,1057.25
2024-10-02,1056.0
2024-10-03,1046.0
2024-10-04,1037.75
2024-10-07,1034.0
2024-10-08,1016.25
2024-10-09,1020.25
2024-10-10,1014.75
2024-10-11,1005.5
2024-10-14,996.0
2024-10-15,991.0
2024-10-16,980.0
2024-10-17,988.75
2024-10-18,970.0
2024-10-21,981.0
2024-10-22,991.75
2024-10-23,997.5
2024-10-24,996.25
2024-10-25,987.75
2024-10-28,974.0
2024-10-29,965.25
2024-10-30,976.5
2024-10-31,982.5
2024-11-01,982.5
2024-11-04,987.25
2024-11-05,993.75
2024-11-06,994.5
2024-11-07,1015.5
2024-11-08,1016.75
2024-11-11,1011.75
2024-11-12,1003.5
2024-11-13,1004.25
2024-11-14,985.75
2024-11-15,998.5
2024-11-18,1009.75
2024-11-19,998.5
2024-11-20,990.5
2024-11-21,977.75
2024-11-22,983.5
2024-11-25,985.75
2024-11-26,983.5
2024-11-27,988.75
2024-11-29,989.5
2024-12-02,985.25
2024-12-03,991.75
2024-12-04,983.75
2024-12-05,993.75
2024-12-06,993.75
2024-12-09,990.0
2024-12-10,994.75
2024-12-11,995.5
2024-12-12,995.75
2024-12-13,988.25
2024-12-16,982.0
2024-12-17,976.75
2024-12-18,951.75
2024-12-19,963.0
2024-12-20,974.5
2024-12-23,969.5
2024-12-24,975.25
2024-12-26,988.0
2024-12-27,980.0
2024-12-30,982.0
2024-12-31,998.25
2025-01-02,999.5
2025-01-03,981.0
2025-01-06,992.5
2025-01-07,992.25
2025-01-08,987.5
2025-01-09,992.25
2025-01-10,1013.5
2025-01-13,1041.5
2025-01-14,1043.0
2025-01-15,1042.75
2025-01-16,1019.0
2025-01-17,1034.0
2025-01-21,1067.25
2025-01-22,1056.0
2025-01-23,1065.5
2025-01-24,1055.75
2025-01-27,1045.0
2025-01-28,1045.0
2025-01-29,1060.5
2025-01-30,1044.0
2025-01-31,1042.0
2025-02-03,1058.25
2025-02-04,1075.0
2025-02-05,1057.0
2025-02-06,1060.5
2025-02-07,1049.5
2025-02-10,1049.5
2025-02-11,1043.5
2025-02-12,1027.75
2025-02-13,1030.0
2025-02-14,1036.0
2025-02-18,1038.5
2025-02-19,1031.75
2025-02-20,1045.5
2025-02-21,1039.5
2025-02-24,1029.0
2025-02-25,1031.25
2025-02-26,1024.5
2025-02-27,1022.75
2025-02-28,1011.5
2025-03-03,998.25
2025-03-04,984.0
2025-03-05,997.75
2025-03-06,1014.0
2025-03-07,1010.25
2025-03-10,999.75
2025-03-11,997.75
2025-03-12,987.5
2025-03-13,996.75
2025-03-14,999.25
2025-03-17,1015.5
2025-03-18,1012.75
2025-03-19,1008.25
2025-03-20,1013.0
2025-03-21,1009.75
2025-03-24,1007.25
2025-03-25,1001.75
2025-03-26,1001.0
2025-03-27,1016.75
2025-03-28,1023.0
2025-03-31,1014.75
2025-04-01,1034.25
2025-04-02,1029.5
2025-04-03,1011.5
2025-04-04,977.0
2025-04-07,983.0
2025-04-08,992.75
2025-04-09,1012.75
2025-04-10,1029.0
2025-04-11,1042.75
2025-04-14,1041.75
2025-04-15,1036.0
2025-04-16,1038.75
2025-04-17,1036.5
2025-04-21,1029.5
2025-04-22,1035.0
2025-04-23,1040.25
2025-04-24,1053.0
2025-04-25,1049.75
2025-04-28,1052.0
2025-04-29,1041.0
2025-04-30,1034.75
2025-05-01,1040.25
2025-05-02,1048.75
2025-05-05,1038.0
2025-05-06,1034.75
2025-05-07,1030.5
2025-05-08,1036.75
2025-05-09,1044.0
2025-05-12,1066.0
2025-05-13,1067.25
2025-05-14,1067.0
2025-05-15,1051.25
2025-05-16,1050.0
2025-05-19,1050.75
2025-05-20,1053.0
2025-05-21,1062.75
2025-05-22,1067.5
2025-05-23,1060.25
2025-05-27,1062.5
2025-05-28,1048.5
2025-05-29,1051.75
2025-05-30,1041.75
2025-06-02,1033.5
2025-06-03,1040.75
2025-06-04,1045.0
2025-06-05,1051.75
2025-06-06,1057.25
2025-06-09,1056.0
2025-06-10,1057.75
2025-06-11,1050.5
2025-06-12,1042.25
2025-06-13,1069.75
2025-06-16,1069.75
2025-06-17,1074.0
2025-06-18,1074.75
2025-06-20,1068.0
2025-06-23,1058.75
2025-06-24,1046.75
2025-06-25,1025.25
2025-06-26,1022.75
2025-06-27,1027.75
2025-06-30,1024.25
2025-07-01,1024.75
2025-07-02,1050.5
2025-07-03,1056.25
2025-07-07,1031.75
2025-07-08,1024.25
2025-07-09,1012.25
2025-07-10,1012.5
2025-07-11,1004.0
2025-07-14,997.0
2025-07-15,1000.5
